"Plot Title: Injection_Conductivity_x15m_2022-07-21"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20954781, SEN S/N: 20954781)","Temp, °C (LGR S/N: 20954781, SEN S/N: 20954781)","Coupler Detached (LGR S/N: 20954781)","Coupler Attached (LGR S/N: 20954781)","Host Connected (LGR S/N: 20954781)","End Of File (LGR S/N: 20954781)"
5194,07/21/22 10:45:18 AM,13.9,4.88,,,,
5195,07/21/22 10:45:19 AM,13.9,4.88,,,,
5196,07/21/22 10:45:20 AM,13.9,4.88,,,,
5197,07/21/22 10:45:21 AM,13.9,4.88,,,,
5198,07/21/22 10:45:22 AM,14.0,4.88,,,,
5199,07/21/22 10:45:23 AM,13.9,4.88,,,,
5200,07/21/22 10:45:24 AM,13.9,4.88,,,,
5201,07/21/22 10:45:25 AM,13.9,4.88,,,,
5202,07/21/22 10:45:26 AM,13.9,4.88,,,,
5203,07/21/22 10:45:27 AM,13.9,4.88,,,,
5204,07/21/22 10:45:28 AM,13.9,4.90,,,,
5205,07/21/22 10:45:29 AM,13.9,4.88,,,,
5206,07/21/22 10:45:30 AM,13.9,4.90,,,,
5207,07/21/22 10:45:31 AM,13.9,4.88,,,,
5208,07/21/22 10:45:32 AM,13.9,4.90,,,,
5209,07/21/22 10:45:33 AM,13.9,4.90,,,,
5210,07/21/22 10:45:34 AM,13.9,4.88,,,,
5211,07/21/22 10:45:35 AM,13.9,4.90,,,,
5212,07/21/22 10:45:36 AM,13.9,4.88,,,,
5213,07/21/22 10:45:37 AM,13.9,4.88,,,,
5214,07/21/22 10:45:38 AM,13.9,4.90,,,,
5215,07/21/22 10:45:39 AM,13.9,4.90,,,,
5216,07/21/22 10:45:40 AM,13.9,4.88,,,,
5217,07/21/22 10:45:41 AM,13.9,4.88,,,,
5218,07/21/22 10:45:42 AM,13.9,4.88,,,,
5219,07/21/22 10:45:43 AM,13.9,4.90,,,,
5220,07/21/22 10:45:44 AM,13.9,4.88,,,,
5221,07/21/22 10:45:45 AM,13.9,4.88,,,,
5222,07/21/22 10:45:46 AM,13.9,4.88,,,,
5223,07/21/22 10:45:47 AM,13.9,4.88,,,,
5224,07/21/22 10:45:48 AM,13.9,4.88,,,,
5225,07/21/22 10:45:49 AM,13.9,4.90,,,,
5226,07/21/22 10:45:50 AM,13.9,4.88,,,,
5227,07/21/22 10:45:51 AM,14.0,4.88,,,,
5228,07/21/22 10:45:52 AM,13.9,4.88,,,,
5229,07/21/22 10:45:53 AM,13.9,4.90,,,,
5230,07/21/22 10:45:54 AM,13.9,4.90,,,,
5231,07/21/22 10:45:55 AM,13.9,4.90,,,,
5232,07/21/22 10:45:56 AM,13.9,4.90,,,,
5233,07/21/22 10:45:57 AM,13.9,4.88,,,,
5234,07/21/22 10:45:58 AM,13.9,4.88,,,,
5235,07/21/22 10:45:59 AM,13.9,4.88,,,,
5236,07/21/22 10:46:00 AM,13.9,4.90,,,,
5237,07/21/22 10:46:01 AM,13.9,4.88,,,,
5238,07/21/22 10:46:02 AM,13.9,4.90,,,,
5239,07/21/22 10:46:03 AM,13.9,4.88,,,,
5240,07/21/22 10:46:04 AM,14.0,4.88,,,,
5241,07/21/22 10:46:05 AM,13.9,4.90,,,,
5242,07/21/22 10:46:06 AM,13.9,4.88,,,,
5243,07/21/22 10:46:07 AM,13.9,4.88,,,,
5244,07/21/22 10:46:08 AM,13.9,4.90,,,,
5245,07/21/22 10:46:09 AM,13.9,4.88,,,,
5246,07/21/22 10:46:10 AM,13.9,4.90,,,,
5247,07/21/22 10:46:11 AM,13.9,4.90,,,,
5248,07/21/22 10:46:12 AM,13.9,4.90,,,,
5249,07/21/22 10:46:13 AM,13.9,4.88,,,,
5250,07/21/22 10:46:14 AM,13.8,4.90,,,,
5251,07/21/22 10:46:15 AM,13.9,4.88,,,,
5252,07/21/22 10:46:16 AM,13.9,4.88,,,,
5253,07/21/22 10:46:17 AM,13.9,4.91,,,,
5254,07/21/22 10:46:18 AM,13.9,4.88,,,,
5255,07/21/22 10:46:19 AM,14.0,4.90,,,,
5256,07/21/22 10:46:20 AM,13.9,4.88,,,,
5257,07/21/22 10:46:21 AM,13.9,4.88,,,,
5258,07/21/22 10:46:22 AM,14.0,4.88,,,,
5259,07/21/22 10:46:23 AM,13.9,4.88,,,,
5260,07/21/22 10:46:24 AM,13.9,4.90,,,,
5261,07/21/22 10:46:25 AM,13.9,4.88,,,,
5262,07/21/22 10:46:26 AM,13.9,4.88,,,,
5263,07/21/22 10:46:27 AM,13.9,4.90,,,,
5264,07/21/22 10:46:28 AM,13.9,4.90,,,,
5265,07/21/22 10:46:29 AM,13.9,4.88,,,,
5266,07/21/22 10:46:30 AM,14.0,4.90,,,,
5267,07/21/22 10:46:31 AM,14.0,4.88,,,,
5268,07/21/22 10:46:32 AM,14.1,4.88,,,,
5269,07/21/22 10:46:33 AM,14.1,4.90,,,,
5270,07/21/22 10:46:34 AM,14.3,4.88,,,,
5271,07/21/22 10:46:35 AM,14.5,4.90,,,,
5272,07/21/22 10:46:36 AM,14.8,4.91,,,,
5273,07/21/22 10:46:37 AM,15.4,4.90,,,,
5274,07/21/22 10:46:38 AM,16.2,4.88,,,,
5275,07/21/22 10:46:39 AM,17.3,4.90,,,,
5276,07/21/22 10:46:40 AM,18.5,4.90,,,,
5277,07/21/22 10:46:41 AM,20.3,4.90,,,,
5278,07/21/22 10:46:42 AM,22.5,4.88,,,,
5279,07/21/22 10:46:43 AM,24.7,4.90,,,,
5280,07/21/22 10:46:44 AM,27.7,4.90,,,,
5281,07/21/22 10:46:45 AM,31.1,4.90,,,,
5282,07/21/22 10:46:46 AM,34.2,4.88,,,,
5283,07/21/22 10:46:47 AM,38.8,4.90,,,,
5284,07/21/22 10:46:48 AM,44.6,4.90,,,,
5285,07/21/22 10:46:49 AM,49.5,4.90,,,,
5286,07/21/22 10:46:50 AM,55.8,4.90,,,,
5287,07/21/22 10:46:51 AM,62.8,4.90,,,,
5288,07/21/22 10:46:52 AM,69.2,4.88,,,,
5289,07/21/22 10:46:53 AM,77.8,4.90,,,,
5290,07/21/22 10:46:54 AM,87.7,4.90,,,,
5291,07/21/22 10:46:55 AM,97.8,4.91,,,,
5292,07/21/22 10:46:56 AM,107.3,4.88,,,,
5293,07/21/22 10:46:57 AM,117.4,4.91,,,,
5294,07/21/22 10:46:58 AM,129.0,4.90,,,,
5295,07/21/22 10:46:59 AM,138.5,4.90,,,,
5296,07/21/22 10:47:00 AM,150.3,4.90,,,,
5297,07/21/22 10:47:01 AM,162.0,4.90,,,,
5298,07/21/22 10:47:02 AM,170.8,4.90,,,,
5299,07/21/22 10:47:03 AM,181.5,4.90,,,,
5300,07/21/22 10:47:04 AM,192.1,4.90,,,,
5301,07/21/22 10:47:05 AM,201.9,4.90,,,,
5302,07/21/22 10:47:06 AM,212.9,4.91,,,,
5303,07/21/22 10:47:07 AM,222.8,4.88,,,,
5304,07/21/22 10:47:08 AM,231.0,4.90,,,,
5305,07/21/22 10:47:09 AM,242.8,4.90,,,,
5306,07/21/22 10:47:10 AM,252.0,4.90,,,,
5307,07/21/22 10:47:11 AM,261.1,4.90,,,,
5308,07/21/22 10:47:12 AM,270.2,4.90,,,,
5309,07/21/22 10:47:13 AM,278.1,4.88,,,,
5310,07/21/22 10:47:14 AM,285.6,4.90,,,,
5311,07/21/22 10:47:15 AM,292.9,4.90,,,,
5312,07/21/22 10:47:16 AM,299.4,4.90,,,,
5313,07/21/22 10:47:17 AM,306.5,4.90,,,,
5314,07/21/22 10:47:18 AM,311.8,4.91,,,,
5315,07/21/22 10:47:19 AM,317.3,4.90,,,,
5316,07/21/22 10:47:20 AM,322.0,4.88,,,,
5317,07/21/22 10:47:21 AM,326.1,4.90,,,,
5318,07/21/22 10:47:22 AM,330.4,4.90,,,,
5319,07/21/22 10:47:23 AM,333.1,4.90,,,,
5320,07/21/22 10:47:24 AM,335.3,4.88,,,,
5321,07/21/22 10:47:25 AM,337.0,4.90,,,,
5322,07/21/22 10:47:26 AM,338.2,4.90,,,,
5323,07/21/22 10:47:27 AM,339.1,4.90,,,,
5324,07/21/22 10:47:28 AM,339.3,4.90,,,,
5325,07/21/22 10:47:29 AM,339.4,4.90,,,,
5326,07/21/22 10:47:30 AM,339.0,4.90,,,,
5327,07/21/22 10:47:31 AM,338.7,4.90,,,,
5328,07/21/22 10:47:32 AM,337.0,4.90,,,,
5329,07/21/22 10:47:33 AM,335.6,4.90,,,,
5330,07/21/22 10:47:34 AM,333.5,4.90,,,,
5331,07/21/22 10:47:35 AM,331.2,4.90,,,,
5332,07/21/22 10:47:36 AM,328.4,4.90,,,,
5333,07/21/22 10:47:37 AM,325.8,4.90,,,,
5334,07/21/22 10:47:38 AM,322.4,4.90,,,,
5335,07/21/22 10:47:39 AM,319.7,4.91,,,,
5336,07/21/22 10:47:40 AM,316.1,4.88,,,,
5337,07/21/22 10:47:41 AM,312.9,4.91,,,,
5338,07/21/22 10:47:42 AM,309.8,4.90,,,,
5339,07/21/22 10:47:43 AM,306.1,4.88,,,,
5340,07/21/22 10:47:44 AM,302.3,4.90,,,,
5341,07/21/22 10:47:45 AM,298.5,4.90,,,,
5342,07/21/22 10:47:46 AM,294.4,4.90,,,,
5343,07/21/22 10:47:47 AM,290.5,4.90,,,,
5344,07/21/22 10:47:48 AM,286.4,4.90,,,,
5345,07/21/22 10:47:49 AM,282.1,4.88,,,,
5346,07/21/22 10:47:50 AM,277.2,4.90,,,,
5347,07/21/22 10:47:51 AM,271.6,4.90,,,,
5348,07/21/22 10:47:52 AM,268.0,4.90,,,,
5349,07/21/22 10:47:53 AM,263.0,4.90,,,,
5350,07/21/22 10:47:54 AM,258.8,4.90,,,,
5351,07/21/22 10:47:55 AM,253.8,4.90,,,,
5352,07/21/22 10:47:56 AM,249.6,4.90,,,,
5353,07/21/22 10:47:57 AM,245.0,4.90,,,,
5354,07/21/22 10:47:58 AM,239.4,4.91,,,,
5355,07/21/22 10:47:59 AM,234.7,4.90,,,,
5356,07/21/22 10:48:00 AM,230.7,4.90,,,,
5357,07/21/22 10:48:01 AM,225.7,4.91,,,,
5358,07/21/22 10:48:02 AM,221.3,4.90,,,,
5359,07/21/22 10:48:03 AM,216.9,4.90,,,,
5360,07/21/22 10:48:04 AM,212.4,4.91,,,,
5361,07/21/22 10:48:05 AM,208.3,4.90,,,,
5362,07/21/22 10:48:06 AM,203.9,4.90,,,,
5363,07/21/22 10:48:07 AM,199.7,4.91,,,,
5364,07/21/22 10:48:08 AM,195.2,4.91,,,,
5365,07/21/22 10:48:09 AM,190.7,4.91,,,,
5366,07/21/22 10:48:10 AM,186.5,4.91,,,,
5367,07/21/22 10:48:11 AM,181.8,4.90,,,,
5368,07/21/22 10:48:12 AM,177.6,4.90,,,,
5369,07/21/22 10:48:13 AM,173.1,4.91,,,,
5370,07/21/22 10:48:14 AM,169.3,4.91,,,,
5371,07/21/22 10:48:15 AM,165.1,4.91,,,,
5372,07/21/22 10:48:16 AM,160.8,4.91,,,,
5373,07/21/22 10:48:17 AM,156.0,4.91,,,,
5374,07/21/22 10:48:18 AM,152.2,4.90,,,,
5375,07/21/22 10:48:19 AM,148.8,4.90,,,,
5376,07/21/22 10:48:20 AM,144.6,4.91,,,,
5377,07/21/22 10:48:21 AM,141.7,4.91,,,,
5378,07/21/22 10:48:22 AM,138.1,4.90,,,,
5379,07/21/22 10:48:23 AM,135.0,4.91,,,,
5380,07/21/22 10:48:24 AM,131.2,4.90,,,,
5381,07/21/22 10:48:25 AM,128.0,4.91,,,,
5382,07/21/22 10:48:26 AM,125.8,4.90,,,,
5383,07/21/22 10:48:27 AM,123.0,4.91,,,,
5384,07/21/22 10:48:28 AM,120.4,4.90,,,,
5385,07/21/22 10:48:29 AM,117.8,4.90,,,,
5386,07/21/22 10:48:30 AM,115.3,4.91,,,,
5387,07/21/22 10:48:31 AM,112.4,4.91,,,,
5388,07/21/22 10:48:32 AM,109.5,4.90,,,,
5389,07/21/22 10:48:33 AM,107.0,4.90,,,,
5390,07/21/22 10:48:34 AM,104.5,4.90,,,,
5391,07/21/22 10:48:35 AM,102.2,4.91,,,,
5392,07/21/22 10:48:36 AM,99.8,4.91,,,,
5393,07/21/22 10:48:37 AM,96.9,4.91,,,,
5394,07/21/22 10:48:38 AM,95.3,4.91,,,,
5395,07/21/22 10:48:39 AM,92.6,4.90,,,,
5396,07/21/22 10:48:40 AM,90.6,4.90,,,,
5397,07/21/22 10:48:41 AM,88.8,4.91,,,,
5398,07/21/22 10:48:42 AM,86.5,4.91,,,,
5399,07/21/22 10:48:43 AM,84.4,4.90,,,,
5400,07/21/22 10:48:44 AM,82.5,4.91,,,,
5401,07/21/22 10:48:45 AM,80.8,4.90,,,,
5402,07/21/22 10:48:46 AM,78.9,4.91,,,,
5403,07/21/22 10:48:47 AM,76.9,4.91,,,,
5404,07/21/22 10:48:48 AM,75.0,4.90,,,,
5405,07/21/22 10:48:49 AM,73.4,4.90,,,,
5406,07/21/22 10:48:50 AM,71.3,4.91,,,,
5407,07/21/22 10:48:51 AM,69.5,4.91,,,,
5408,07/21/22 10:48:52 AM,67.8,4.91,,,,
5409,07/21/22 10:48:53 AM,66.0,4.91,,,,
5410,07/21/22 10:48:54 AM,64.4,4.92,,,,
5411,07/21/22 10:48:55 AM,62.8,4.91,,,,
5412,07/21/22 10:48:56 AM,61.3,4.90,,,,
5413,07/21/22 10:48:57 AM,59.7,4.91,,,,
5414,07/21/22 10:48:58 AM,58.3,4.91,,,,
5415,07/21/22 10:48:59 AM,57.0,4.91,,,,
5416,07/21/22 10:49:00 AM,56.0,4.91,,,,
5417,07/21/22 10:49:01 AM,54.6,4.90,,,,
5418,07/21/22 10:49:02 AM,53.6,4.91,,,,
5419,07/21/22 10:49:03 AM,52.4,4.91,,,,
5420,07/21/22 10:49:04 AM,51.6,4.90,,,,
5421,07/21/22 10:49:05 AM,50.5,4.91,,,,
5422,07/21/22 10:49:06 AM,49.4,4.90,,,,
5423,07/21/22 10:49:07 AM,48.5,4.91,,,,
5424,07/21/22 10:49:08 AM,47.3,4.90,,,,
5425,07/21/22 10:49:09 AM,46.3,4.90,,,,
5426,07/21/22 10:49:10 AM,45.5,4.91,,,,
5427,07/21/22 10:49:11 AM,44.6,4.91,,,,
5428,07/21/22 10:49:12 AM,43.8,4.91,,,,
5429,07/21/22 10:49:13 AM,43.0,4.91,,,,
5430,07/21/22 10:49:14 AM,42.2,4.91,,,,
5431,07/21/22 10:49:15 AM,41.5,4.91,,,,
5432,07/21/22 10:49:16 AM,40.7,4.91,,,,
5433,07/21/22 10:49:17 AM,40.0,4.91,,,,
5434,07/21/22 10:49:18 AM,39.2,4.91,,,,
5435,07/21/22 10:49:19 AM,38.7,4.90,,,,
5436,07/21/22 10:49:20 AM,37.9,4.91,,,,
5437,07/21/22 10:49:21 AM,37.5,4.90,,,,
5438,07/21/22 10:49:22 AM,36.9,4.91,,,,
5439,07/21/22 10:49:23 AM,36.3,4.92,,,,
5440,07/21/22 10:49:24 AM,35.7,4.91,,,,
5441,07/21/22 10:49:25 AM,35.1,4.91,,,,
5442,07/21/22 10:49:26 AM,34.6,4.90,,,,
5443,07/21/22 10:49:27 AM,33.9,4.90,,,,
5444,07/21/22 10:49:28 AM,33.6,4.90,,,,
5445,07/21/22 10:49:29 AM,32.8,4.92,,,,
5446,07/21/22 10:49:30 AM,32.5,4.91,,,,
5447,07/21/22 10:49:31 AM,32.2,4.91,,,,
5448,07/21/22 10:49:32 AM,31.8,4.91,,,,
5449,07/21/22 10:49:33 AM,31.3,4.90,,,,
5450,07/21/22 10:49:34 AM,30.7,4.91,,,,
5451,07/21/22 10:49:35 AM,30.6,4.91,,,,
5452,07/21/22 10:49:36 AM,30.1,4.91,,,,
5453,07/21/22 10:49:37 AM,29.8,4.91,,,,
5454,07/21/22 10:49:38 AM,29.3,4.91,,,,
5455,07/21/22 10:49:39 AM,29.0,4.91,,,,
5456,07/21/22 10:49:40 AM,28.7,4.91,,,,
5457,07/21/22 10:49:41 AM,28.3,4.91,,,,
5458,07/21/22 10:49:42 AM,28.0,4.91,,,,
5459,07/21/22 10:49:43 AM,27.7,4.90,,,,
5460,07/21/22 10:49:44 AM,27.3,4.90,,,,
5461,07/21/22 10:49:45 AM,27.0,4.91,,,,
5462,07/21/22 10:49:46 AM,26.7,4.90,,,,
5463,07/21/22 10:49:47 AM,26.3,4.91,,,,
5464,07/21/22 10:49:48 AM,26.0,4.91,,,,
5465,07/21/22 10:49:49 AM,25.8,4.91,,,,
5466,07/21/22 10:49:50 AM,25.5,4.90,,,,
5467,07/21/22 10:49:51 AM,25.2,4.91,,,,
5468,07/21/22 10:49:52 AM,25.1,4.91,,,,
5469,07/21/22 10:49:53 AM,24.8,4.91,,,,
5470,07/21/22 10:49:54 AM,24.5,4.92,,,,
5471,07/21/22 10:49:55 AM,24.2,4.90,,,,
5472,07/21/22 10:49:56 AM,24.1,4.91,,,,
5473,07/21/22 10:49:57 AM,23.9,4.91,,,,
5474,07/21/22 10:49:58 AM,23.6,4.91,,,,
5475,07/21/22 10:49:59 AM,23.5,4.91,,,,
5476,07/21/22 10:50:00 AM,23.3,4.91,,,,
5477,07/21/22 10:50:01 AM,23.1,4.91,,,,
5478,07/21/22 10:50:02 AM,22.9,4.91,,,,
5479,07/21/22 10:50:03 AM,22.8,4.91,,,,
5480,07/21/22 10:50:04 AM,22.5,4.92,,,,
5481,07/21/22 10:50:05 AM,22.4,4.91,,,,
5482,07/21/22 10:50:06 AM,22.2,4.92,,,,
5483,07/21/22 10:50:07 AM,22.0,4.91,,,,
5484,07/21/22 10:50:08 AM,21.7,4.90,,,,
5485,07/21/22 10:50:09 AM,21.6,4.91,,,,
5486,07/21/22 10:50:10 AM,21.5,4.91,,,,
5487,07/21/22 10:50:11 AM,21.3,4.91,,,,
5488,07/21/22 10:50:12 AM,21.2,4.92,,,,
5489,07/21/22 10:50:13 AM,21.1,4.91,,,,
5490,07/21/22 10:50:14 AM,21.0,4.91,,,,
5491,07/21/22 10:50:15 AM,20.9,4.91,,,,
5492,07/21/22 10:50:16 AM,20.7,4.92,,,,
5493,07/21/22 10:50:17 AM,20.6,4.91,,,,
5494,07/21/22 10:50:18 AM,20.4,4.91,,,,
5495,07/21/22 10:50:19 AM,20.2,4.92,,,,
5496,07/21/22 10:50:20 AM,20.1,4.92,,,,
5497,07/21/22 10:50:21 AM,20.1,4.91,,,,
5498,07/21/22 10:50:22 AM,20.0,4.92,,,,
5499,07/21/22 10:50:23 AM,19.9,4.92,,,,
5500,07/21/22 10:50:24 AM,19.8,4.91,,,,
5501,07/21/22 10:50:25 AM,19.7,4.91,,,,
5502,07/21/22 10:50:26 AM,19.6,4.90,,,,
5503,07/21/22 10:50:27 AM,19.5,4.91,,,,
5504,07/21/22 10:50:28 AM,19.4,4.91,,,,
5505,07/21/22 10:50:29 AM,19.3,4.92,,,,
5506,07/21/22 10:50:30 AM,19.2,4.90,,,,
5507,07/21/22 10:50:31 AM,19.1,4.92,,,,
5508,07/21/22 10:50:32 AM,19.1,4.91,,,,
5509,07/21/22 10:50:33 AM,19.0,4.91,,,,
5510,07/21/22 10:50:34 AM,19.0,4.91,,,,
5511,07/21/22 10:50:35 AM,18.8,4.91,,,,
5512,07/21/22 10:50:36 AM,18.7,4.91,,,,
5513,07/21/22 10:50:37 AM,18.7,4.91,,,,
5514,07/21/22 10:50:38 AM,18.6,4.92,,,,
5515,07/21/22 10:50:39 AM,18.5,4.91,,,,
5516,07/21/22 10:50:40 AM,18.5,4.92,,,,
5517,07/21/22 10:50:41 AM,18.4,4.92,,,,
5518,07/21/22 10:50:42 AM,18.4,4.92,,,,
5519,07/21/22 10:50:43 AM,18.3,4.91,,,,
5520,07/21/22 10:50:44 AM,18.1,4.91,,,,
5521,07/21/22 10:50:45 AM,18.1,4.92,,,,
5522,07/21/22 10:50:46 AM,18.1,4.92,,,,
5523,07/21/22 10:50:47 AM,18.1,4.91,,,,
5524,07/21/22 10:50:48 AM,18.0,4.92,,,,
5525,07/21/22 10:50:49 AM,17.8,4.92,,,,
5526,07/21/22 10:50:50 AM,17.9,4.91,,,,
5527,07/21/22 10:50:51 AM,17.8,4.92,,,,
5528,07/21/22 10:50:52 AM,17.8,4.91,,,,
5529,07/21/22 10:50:53 AM,17.8,4.92,,,,
5530,07/21/22 10:50:54 AM,17.7,4.91,,,,
5531,07/21/22 10:50:55 AM,17.7,4.92,,,,
5532,07/21/22 10:50:56 AM,17.6,4.91,,,,
5533,07/21/22 10:50:57 AM,17.5,4.91,,,,
5534,07/21/22 10:50:58 AM,17.5,4.92,,,,
5535,07/21/22 10:50:59 AM,17.5,4.91,,,,
5536,07/21/22 10:51:00 AM,17.5,4.91,,,,
5537,07/21/22 10:51:01 AM,17.4,4.92,,,,
5538,07/21/22 10:51:02 AM,17.3,4.91,,,,
5539,07/21/22 10:51:03 AM,17.3,4.92,,,,
5540,07/21/22 10:51:04 AM,17.2,4.93,,,,
5541,07/21/22 10:51:05 AM,17.2,4.91,,,,
5542,07/21/22 10:51:06 AM,17.2,4.91,,,,
5543,07/21/22 10:51:07 AM,17.2,4.92,,,,
5544,07/21/22 10:51:08 AM,17.1,4.92,,,,
5545,07/21/22 10:51:09 AM,17.1,4.92,,,,
5546,07/21/22 10:51:10 AM,17.0,4.91,,,,
5547,07/21/22 10:51:11 AM,17.0,4.92,,,,
5548,07/21/22 10:51:12 AM,17.0,4.93,,,,
5549,07/21/22 10:51:13 AM,17.0,4.93,,,,
5550,07/21/22 10:51:14 AM,16.9,4.91,,,,
5551,07/21/22 10:51:15 AM,16.9,4.91,,,,
5552,07/21/22 10:51:16 AM,16.9,4.92,,,,
5553,07/21/22 10:51:17 AM,16.8,4.92,,,,
5554,07/21/22 10:51:18 AM,16.8,4.90,,,,
5555,07/21/22 10:51:19 AM,16.7,4.92,,,,
5556,07/21/22 10:51:20 AM,16.7,4.92,,,,
5557,07/21/22 10:51:21 AM,16.7,4.92,,,,
5558,07/21/22 10:51:22 AM,16.7,4.91,,,,
5559,07/21/22 10:51:23 AM,16.7,4.91,,,,
5560,07/21/22 10:51:24 AM,16.7,4.92,,,,
5561,07/21/22 10:51:25 AM,16.6,4.92,,,,
5562,07/21/22 10:51:26 AM,16.6,4.91,,,,
5563,07/21/22 10:51:27 AM,16.6,4.92,,,,
5564,07/21/22 10:51:28 AM,16.6,4.92,,,,
5565,07/21/22 10:51:29 AM,16.5,4.92,,,,
5566,07/21/22 10:51:30 AM,16.5,4.92,,,,
5567,07/21/22 10:51:31 AM,16.4,4.92,,,,
5568,07/21/22 10:51:32 AM,16.4,4.92,,,,
5569,07/21/22 10:51:33 AM,16.4,4.92,,,,
5570,07/21/22 10:51:34 AM,16.4,4.92,,,,
5571,07/21/22 10:51:35 AM,16.3,4.93,,,,
5572,07/21/22 10:51:36 AM,16.3,4.92,,,,
5573,07/21/22 10:51:37 AM,16.4,4.92,,,,
5574,07/21/22 10:51:38 AM,16.3,4.92,,,,
5575,07/21/22 10:51:39 AM,16.2,4.92,,,,
5576,07/21/22 10:51:40 AM,16.2,4.92,,,,
5577,07/21/22 10:51:41 AM,16.2,4.92,,,,
5578,07/21/22 10:51:42 AM,16.2,4.92,,,,
5579,07/21/22 10:51:43 AM,16.1,4.92,,,,
5580,07/21/22 10:51:44 AM,16.2,4.91,,,,
5581,07/21/22 10:51:45 AM,16.1,4.92,,,,
5582,07/21/22 10:51:46 AM,16.1,4.91,,,,
5583,07/21/22 10:51:47 AM,16.1,4.92,,,,
5584,07/21/22 10:51:48 AM,16.1,4.92,,,,
5585,07/21/22 10:51:49 AM,16.1,4.92,,,,
5586,07/21/22 10:51:50 AM,16.1,4.92,,,,
5587,07/21/22 10:51:51 AM,16.0,4.92,,,,
5588,07/21/22 10:51:52 AM,16.0,4.92,,,,
5589,07/21/22 10:51:53 AM,16.1,4.92,,,,
5590,07/21/22 10:51:54 AM,16.0,4.93,,,,
5591,07/21/22 10:51:55 AM,16.0,4.91,,,,
5592,07/21/22 10:51:56 AM,15.9,4.92,,,,
5593,07/21/22 10:51:57 AM,15.9,4.91,,,,
5594,07/21/22 10:51:58 AM,15.9,4.92,,,,
5595,07/21/22 10:51:59 AM,15.9,4.92,,,,
5596,07/21/22 10:52:00 AM,15.8,4.92,,,,
5597,07/21/22 10:52:01 AM,15.8,4.92,,,,
5598,07/21/22 10:52:02 AM,15.8,4.92,,,,
5599,07/21/22 10:52:03 AM,15.8,4.92,,,,
5600,07/21/22 10:52:04 AM,15.8,4.91,,,,
5601,07/21/22 10:52:05 AM,15.8,4.92,,,,
5602,07/21/22 10:52:06 AM,15.8,4.92,,,,
5603,07/21/22 10:52:07 AM,15.8,4.92,,,,
5604,07/21/22 10:52:08 AM,15.7,4.92,,,,
5605,07/21/22 10:52:09 AM,15.7,4.92,,,,
5606,07/21/22 10:52:10 AM,15.7,4.93,,,,
5607,07/21/22 10:52:11 AM,15.6,4.91,,,,
5608,07/21/22 10:52:12 AM,15.6,4.92,,,,
5609,07/21/22 10:52:13 AM,15.7,4.92,,,,
5610,07/21/22 10:52:14 AM,15.6,4.92,,,,
5611,07/21/22 10:52:15 AM,15.6,4.93,,,,
5612,07/21/22 10:52:16 AM,15.6,4.92,,,,
5613,07/21/22 10:52:17 AM,15.5,4.93,,,,
5614,07/21/22 10:52:18 AM,15.6,4.92,,,,
5615,07/21/22 10:52:19 AM,15.5,4.93,,,,
5616,07/21/22 10:52:20 AM,15.5,4.92,,,,
5617,07/21/22 10:52:21 AM,15.5,4.92,,,,
5618,07/21/22 10:52:22 AM,15.5,4.92,,,,
5619,07/21/22 10:52:23 AM,15.5,4.93,,,,
5620,07/21/22 10:52:24 AM,15.5,4.93,,,,
5621,07/21/22 10:52:25 AM,15.5,4.92,,,,
5622,07/21/22 10:52:26 AM,15.5,4.92,,,,
5623,07/21/22 10:52:27 AM,15.5,4.93,,,,
5624,07/21/22 10:52:28 AM,15.5,4.92,,,,
5625,07/21/22 10:52:29 AM,15.5,4.93,,,,
5626,07/21/22 10:52:30 AM,15.5,4.92,,,,
5627,07/21/22 10:52:31 AM,15.4,4.92,,,,
5628,07/21/22 10:52:32 AM,15.4,4.92,,,,
5629,07/21/22 10:52:33 AM,15.4,4.93,,,,
5630,07/21/22 10:52:34 AM,15.4,4.93,,,,
5631,07/21/22 10:52:35 AM,15.4,4.93,,,,
5632,07/21/22 10:52:36 AM,15.4,4.93,,,,
5633,07/21/22 10:52:37 AM,15.4,4.92,,,,
5634,07/21/22 10:52:38 AM,15.4,4.93,,,,
5635,07/21/22 10:52:39 AM,15.4,4.92,,,,
5636,07/21/22 10:52:40 AM,15.3,4.93,,,,
5637,07/21/22 10:52:41 AM,15.3,4.92,,,,
5638,07/21/22 10:52:42 AM,15.3,4.92,,,,
5639,07/21/22 10:52:43 AM,15.3,4.93,,,,
5640,07/21/22 10:52:44 AM,15.3,4.92,,,,
5641,07/21/22 10:52:45 AM,15.3,4.92,,,,
5642,07/21/22 10:52:46 AM,15.3,4.93,,,,
5643,07/21/22 10:52:47 AM,15.3,4.92,,,,
5644,07/21/22 10:52:48 AM,15.3,4.93,,,,
5645,07/21/22 10:52:49 AM,15.3,4.93,,,,
5646,07/21/22 10:52:50 AM,15.3,4.93,,,,
5647,07/21/22 10:52:51 AM,15.3,4.92,,,,
5648,07/21/22 10:52:52 AM,15.3,4.93,,,,
5649,07/21/22 10:52:53 AM,15.3,4.93,,,,
5650,07/21/22 10:52:54 AM,15.3,4.93,,,,
5651,07/21/22 10:52:55 AM,15.3,4.92,,,,
5652,07/21/22 10:52:56 AM,15.3,4.93,,,,
5653,07/21/22 10:52:57 AM,15.2,4.95,,,,
