"DateTime","AirPress_kpa","AirTemp_C","Stn01_WL_m","Stn01_WLTemp_C","Stn01_EC_uS","Stn01_ECTemp_C","Stn01_DO_mg.L","Stn01_DOTemp_C","Stn02_DO_mg.L","Stn02_DOTemp_C","Stn03_WL_m","Stn03_WLTemp_C","Stn04_DO_mg.L","Stn04_DOTemp_C","Stn01_CO2_ppm","Stn02_CO2_ppm","Stn03_CO2_ppm","Stn04_CO2_ppm"
2019-08-12 07:30:00,62.4897,5.692,0.1302,5.044,7.7,5.61111111111111,3.83,5.37777777777778,3.92,5.37777777777778,0.140384852,5.076,7.53,5.32222222222222,5075.47029807522,NA,4179.57856894673,745.951690780627
2019-08-12 07:45:00,62.5064,5.693,0.1306,5.063,7.7,5.62777777777778,3.87,5.4,3.9,5.4,0.14028288,5.1,7.53,5.3,5022.17412812166,NA,4171.40283925329,760.821901499027
2019-08-12 08:00:00,62.5199,5.695,0.1298,5.099,7.7,5.72777777777778,3.95,5.43888888888889,3.87,5.43888888888889,0.13995657,5.131,7.54,5.32222222222222,4961.95051685907,NA,4126.21413826422,775.773230354854
2019-08-12 08:15:00,62.5182,5.698,0.1305,5.147,7.7,5.75,4.03,5.5,3.86,5.47777777777778,0.140935501,5.186,7.54,5.32222222222222,4984.79801242524,NA,4134.00917872559,768.333528230958
2019-08-12 08:30:00,62.554,5.701,0.1291,5.206,7.7,5.82222222222222,4.11,5.57777777777778,3.84,5.53888888888889,0.139722034,5.253,7.55,5.36111111111111,4909.16107985356,NA,4118.4488753886,760.732594817002
2019-08-12 08:45:00,62.5542,5.704,0.1308,5.275,7.7,5.91111111111111,4.21,5.66111111111111,3.81,5.6,0.140700966,5.32,7.55,5.4,4879.59845055748,NA,4073.82758506604,730.815436143401
2019-08-12 09:00:00,62.5646,5.707,0.1321,5.347,8.1,5.97777777777778,4.3,5.73888888888889,3.79,5.67777777777778,0.141353586,5.407,7.54,5.46111111111111,4827.35355606101,NA,4044.03298679335,738.345225577654
2019-08-12 09:15:00,62.5794,5.709,0.1314,5.407,7.7,6.06111111111111,4.41,5.8,3.75,5.76111111111111,0.141027276,5.473,7.54,5.52222222222222,4797.62567437537,NA,4014.26335723126,753.377156679257
2019-08-12 09:30:00,62.5794,5.712,0.133,5.488,7.7,6.17777777777778,4.49,5.9,3.71,5.83888888888889,0.141945024,5.556,7.53,5.57777777777778,4723.39714964648,NA,4029.88248878569,753.49430720551
2019-08-12 09:45:00,62.5817,5.715,0.1344,5.589,7.7,6.31111111111111,4.58,6.02222222222222,3.7,5.93888888888889,0.142995336,5.663,7.53,5.66111111111111,4724.26890980728,NA,3985.63321517868,768.631052786105
2019-08-12 10:00:00,62.579,5.718,0.1362,5.706,8.1,6.42777777777778,4.68,6.13888888888889,3.71,6.07777777777778,0.144677874,5.8,7.52,5.73888888888889,4658.0510278124,NA,3979.22072504747,738.837401351886
2019-08-12 10:15:00,62.5758,5.72,0.1377,5.788,7.7,6.46111111111111,4.76,6.22222222222222,3.78,6.17777777777778,0.145717988,5.898,7.51,5.83888888888889,4636.6640576077,NA,3987.68114339562,754.02061130999
2019-08-12 10:30:00,62.5826,5.721,0.1378,5.828,7.7,6.52222222222222,4.82,6.26111111111111,3.89,6.22222222222222,0.14512655,5.921,7.5,5.93888888888889,4606.96030521816,NA,3927.92136772265,791.586827688137
2019-08-12 10:45:00,62.5736,5.723,0.1389,5.934,7.7,6.67222222222222,4.88,6.37777777777778,3.94,6.32222222222222,0.146278834,6.015,7.48,6.02222222222222,4578.32336967649,NA,3876.56396793099,806.835675803643
2019-08-12 11:00:00,62.579,5.724,0.139,6.009,7.7,6.72222222222222,4.94,6.46111111111111,3.97,6.4,0.14658475,6.117,7.46,6.1,4549.35944794149,NA,3899.98718350759,807.023334412062
2019-08-12 11:15:00,62.5705,5.726,0.1408,6.136,7.7,6.92777777777778,4.98,6.6,4.12,6.5,0.147971569,6.206,7.45,6.16111111111111,4467.84406432786,NA,3848.35308061854,814.724505848022
2019-08-12 11:30:00,62.5523,5.728,0.1432,6.272,7.7,7.05,5.05,6.76111111111111,4.26,6.66111111111111,0.150347517,6.385,7.42,6.26111111111111,4470.34773605859,NA,3827.97003617118,807.667868279494
2019-08-12 11:45:00,62.5286,5.73,0.1455,6.416,7.7,7.25,5.17,6.9,4.41,6.8,0.152621492,6.511,7.41,6.36111111111111,4464.94616165814,NA,3814.74777279715,815.566765218701
2019-08-12 12:00:00,62.5292,5.733,0.1449,6.644,7.7,7.55,5.25,7.17777777777778,4.55,7.02222222222222,0.153987917,6.739,7.39,6.5,4369.82295013404,NA,3749.3231336348,785.96643423237
2019-08-12 12:15:00,62.5124,5.735,0.1448,6.872,7.7,7.71111111111111,5.29,7.4,4.71,7.3,0.155803019,7.019,7.36,6.66111111111111,4344.01320864955,NA,3768.07384909723,824.383789163129
2019-08-12 12:30:00,62.4961,5.736,0.1467,7.003,7.7,7.82222222222222,5.34,7.52222222222222,4.87,7.46111111111111,0.15710826,7.14,7.32,6.82222222222222,4323.53404957778,NA,3754.84620856189,832.317965990147
2019-08-12 12:45:00,62.4818,5.739,0.1476,7.257,7.7,8.36111111111111,5.46,7.77777777777778,5.03,7.57777777777778,0.15780167,7.31,7.29,7.03888888888889,4266.36905944024,NA,3727.41961111873,832.921874678704
2019-08-12 13:00:00,62.4685,5.745,0.1478,7.872,7.7,9.07777777777778,5.54,8.47777777777778,5.1,8.1,0.158872376,7.936,7.26,7.33888888888889,4283.64126357045,NA,3743.4642788345,880.148513590754
2019-08-12 13:15:00,62.4645,5.75,0.1483,8.486,7.7,9.57222222222222,5.59,9.12222222222222,5.26,8.72222222222222,0.15958618,8.607,7.22,7.66111111111111,4286.09610500159,NA,3759.7998518256,897.354043184962
2019-08-12 13:30:00,62.446,5.752,0.15,8.886,7.7,9.95,5.63,9.5,5.17,9.2,0.161380887,9,7.16,8,4307.30533234754,NA,3772.683807822,928.952294388333
2019-08-12 13:45:00,62.4229,5.754,0.1511,9.157,7.7,10.1,5.66,9.82222222222222,5.31,9.67777777777778,0.163624271,9.337,7.09,8.46111111111111,4266.97291919447,4133.34529752575,3746.888141677,937.671095232237
2019-08-12 14:00:00,62.4271,5.752,0.1493,9.213,7.7,10.0777777777778,5.67,9.82222222222222,5.48,9.82222222222222,0.162951256,9.411,7,8.8,4222.68479830925,4105.72554310428,3778.391523667,907.57344136323
2019-08-12 14:15:00,62.4056,5.751,0.1506,9.319,7.7,10.1777777777778,5.67,9.92222222222222,5.53,9.86111111111111,0.155650061,9.445,6.94,9.03888888888889,4198.99573899447,4080.32846810984,3731.17284416084,909.021722481592
2019-08-12 14:30:00,62.3976,5.749,0.1485,9.266,8.1,10,5.64,9.86111111111111,5.55,9.9,0.15481389,9.488,6.89,9.2,4193.10334134781,4024.16160962745,3656.59919331692,901.783567966817
2019-08-12 14:45:00,62.4068,5.746,0.1486,9.093,7.7,9.77222222222222,5.61,9.66111111111111,5.59,9.76111111111111,0.152305379,9.322,6.86,9.23888888888889,4161.2329134754,4047.1223216982,3655.34262326313,878.651556684477
2019-08-12 15:00:00,62.4053,5.745,0.1471,9.001,8.1,9.75,5.61,9.53888888888889,5.62,9.56111111111111,0.149735685,9.132,6.86,9.26111111111111,4167.79885182358,4064.36442776373,3608.79663355892,840.404695486324
2019-08-12 15:15:00,62.3811,5.747,0.149,9.092,7.7,9.98888888888889,5.64,9.63888888888889,5.57,9.53888888888889,0.151183687,9.141,6.85,9.23888888888889,4160.98605518742,4017.97593117001,3632.30501161242,832.957903186513
2019-08-12 15:30:00,62.3683,5.748,0.149,9.206,7.7,10.0222222222222,5.62,9.77777777777778,5.52,9.72222222222222,0.154324425,9.34,6.85,9.17777777777778,4170.34248329148,4030.31638531235,3588.16876071521,810.477143194421
2019-08-12 15:45:00,62.3542,5.75,0.1498,9.299,7.7,10.1222222222222,5.63,9.87777777777778,5.5,9.77777777777778,0.154803693,9.381,6.86,9.13888888888889,4118.2834349707,4013.2329517866,3566.3877805615,825.940393150316
2019-08-12 16:00:00,62.3714,5.75,0.1486,9.332,7.7,10.1111111111111,5.61,9.9,5.51,9.86111111111111,0.15397772,9.474,6.87,9.17777777777778,4134.27278071998,3998.74781663745,3612.73008186304,833.706941968395
2019-08-12 16:15:00,62.3559,5.748,0.1488,9.25,7.7,9.98888888888889,5.6,9.8,5.52,9.83888888888889,0.153845156,9.438,6.85,9.26111111111111,4134.84745038151,4003.87254035101,3605.61743601408,833.822828391852
2019-08-12 16:30:00,62.36,5.747,0.1482,9.211,7.7,9.92777777777778,5.58,9.73888888888889,5.53,9.76111111111111,0.15193828,9.338,6.84,9.3,4157.1826035254,3998.81374243872,3582.33409333096,833.720686970754
2019-08-12 16:45:00,62.3769,5.746,0.147,9.109,7.7,9.77777777777778,5.56,9.62222222222222,5.53,9.66111111111111,0.14997022,9.269,6.83,9.32222222222222,4171.54953859147,4022.34813173674,3543.53341279987,833.548676050669
2019-08-12 17:00:00,62.3896,5.744,0.1459,8.971,7.7,9.62222222222222,5.52,9.46111111111111,5.53,9.52222222222222,0.14734954,9.131,6.82,9.27777777777778,4147.53978672638,4044.04154617688,3550.14185414285,833.313039718419
2019-08-12 17:15:00,62.4008,5.742,0.145,8.85,8.1,9.47777777777778,5.47,9.33888888888889,5.53,9.37777777777778,0.145667002,8.984,6.83,9.22222222222222,4183.76162743169,4027.06073738606,3548.59054399433,810.128387857227
2019-08-12 17:30:00,62.4006,5.74,0.1439,8.671,7.7,9.25,5.39,9.13888888888889,5.52,9.2,0.143658154,8.83,6.83,9.12222222222222,4236.03339936176,4121.95709596781,3562.98320933749,802.336667204067
2019-08-12 17:45:00,62.4039,5.738,0.1425,8.515,7.7,9.07777777777778,5.3,8.96111111111111,5.5,9.02222222222222,0.141781869,8.635,6.85,9,4272.1257441655,4180.90597738616,3568.97337524146,824.778724629816
2019-08-12 18:00:00,62.4057,5.737,0.1412,8.354,7.7,8.88888888888889,5.21,8.77777777777778,5.45,8.83888888888889,0.139620062,8.466,6.86,8.87777777777777,4346.87217403718,4219.20180249203,3575.53034595191,763.742401207582
2019-08-12 18:15:00,62.3986,5.736,0.1395,8.184,7.7,8.68888888888889,5.11,8.57777777777778,5.39,8.66111111111111,0.137794764,8.283,6.88,8.72222222222222,4406.55181108792,4306.26476987005,3643.0027472701,801.536579430647
2019-08-12 18:30:00,62.4034,5.736,0.1374,8.012,7.7,8.51111111111111,5.02,8.37777777777778,5.34,8.46111111111111,0.13740727,8.1,6.91,8.56111111111111,4464.35448657391,4358.06033213167,3648.1672292496,778.225059309227
2019-08-12 18:45:00,62.4033,5.735,0.1361,7.847,7.7,8.32222222222222,4.92,8.2,5.28,8.27777777777778,0.137978313,7.922,6.94,8.4,4544.59432308771,4438.37675960987,3683.4733620352,762.490366394516
2019-08-12 19:00:00,62.4097,5.733,0.1337,7.689,7.7,8.17777777777778,4.83,8.03888888888889,5.23,8.12222222222222,0.136632283,7.753,6.97,8.23888888888889,4625.76656377504,4466.51886239918,3734.73775845771,762.113999441625
2019-08-12 19:15:00,62.4316,5.73,0.1309,7.559,7.7,8.03888888888889,4.71,7.9,5.14,7.96111111111111,0.136866818,7.603,7,8.07777777777778,4697.28041492755,4579.09077868098,3731.3074263739,708.380191606009
2019-08-12 19:30:00,62.4395,5.727,0.1288,7.438,7.7,7.91111111111111,4.62,7.77777777777778,5.06,7.83888888888889,0.13671386,7.482,7.02,7.92222222222222,4740.2108638468,4629.65642516922,3774.75258087481,715.574962673358
2019-08-12 19:45:00,62.4279,5.725,0.1304,7.319,7.7,7.78888888888889,4.55,7.63888888888889,4.96,7.7,0.138274032,7.348,7.04,7.77777777777778,4798.21315356365,4640.79543496093,3787.86385387793,715.191077305623
2019-08-12 20:00:00,62.4368,5.724,0.1297,7.202,8.1,7.66111111111111,4.48,7.52222222222222,4.89,7.6,0.137101354,7.233,7.07,7.63888888888889,4879.6619402389,4710.19771161665,3869.68539911968,737.62331654774
2019-08-12 20:15:00,62.4316,5.724,0.1291,7.088,7.7,7.55,4.41,7.4,4.81,7.46111111111111,0.136764846,7.108,7.1,7.52222222222222,4878.14399466947,4749.57275760067,3921.42273059864,699.578789933219
2019-08-12 20:30:00,62.4306,5.724,0.1289,6.983,7.7,7.45,4.35,7.3,4.74,7.36111111111111,0.136540508,6.997,7.13,7.4,4952.0627745649,4782.70978807597,3972.99082142574,729.578714115287
2019-08-12 20:45:00,62.441,5.724,0.1294,6.885,7.7,7.36111111111111,4.29,7.2,4.67,7.26111111111111,0.136795438,6.9,7.15,7.3,4964.44541871882,4793.6745413017,3963.24447810962,729.176534104058
2019-08-12 21:00:00,62.4446,5.725,0.1301,6.787,7.7,7.27777777777778,4.24,7.1,4.61,7.16111111111111,0.138549356,6.805,7.17,7.17777777777778,5029.08197189076,4865.97661064025,4028.55139940499,713.585955470987
2019-08-12 21:15:00,62.4653,5.725,0.1279,6.71,7.7,7.17777777777778,4.19,7.02222222222222,4.56,7.06111111111111,0.135928676,6.716,7.19,7.07777777777778,5058.07894868511,4888.97302562459,4072.88595942629,751.162470737564
2019-08-12 21:30:00,62.4603,5.726,0.1288,6.632,7.7,7.12222222222222,4.14,6.93888888888889,4.52,6.97777777777778,0.135265858,6.636,7.21,7,5080.20163083733,4912.6229143372,4080.01334541988,758.633378750597
2019-08-12 21:45:00,62.449,5.727,0.1297,6.556,7.7,7.03888888888889,4.1,6.86111111111111,4.47,6.9,0.138926653,6.56,7.23,6.9,5107.01182482277,4951.6138283806,4099.94228477279,750.587409999802
2019-08-12 22:00:00,62.4882,5.729,0.1267,6.477,7.7,6.96111111111111,4.06,6.77777777777778,4.41,6.83888888888889,0.134225744,6.491,7.24,6.82222222222222,5166.65113877108,5012.782988069,4152.17730203428,780.654588120887
2019-08-12 22:15:00,62.4812,5.729,0.128,6.397,7.7,6.85,4.03,6.7,4.37,6.76111111111111,0.135010928,6.409,7.26,6.76111111111111,5157.53762732162,5017.28879710498,4150.91295883122,803.037656885604
2019-08-12 22:30:00,62.4544,5.73,0.1281,6.322,7.7,6.77222222222222,4,6.6,4.33,6.66111111111111,0.136724058,6.322,7.27,6.67777777777778,5186.90689011913,4963.74926810238,4157.81853183241,840.610636988783
2019-08-12 22:45:00,62.4467,5.731,0.1274,6.25,8.1,6.72222222222222,3.97,6.53888888888889,4.3,6.6,0.136254986,6.244,7.28,6.6,5201.54847101533,5043.24047407139,4149.93106274484,795.3092227422
2019-08-12 23:00:00,62.4456,5.731,0.1275,6.184,8.1,6.67222222222222,3.94,6.47777777777778,4.27,6.53888888888889,0.135561577,6.183,7.29,6.53888888888889,5231.21590214612,5069.90751553815,4187.23405423943,810.310820577388
2019-08-12 23:15:00,62.4316,5.731,0.1279,6.118,8.1,6.58888888888889,3.9,6.4,4.25,6.46111111111111,0.135724732,6.115,7.3,6.46111111111111,5253.58444021797,5048.56651084361,4202.11380978697,787.660794838992
2019-08-12 23:30:00,62.4286,5.732,0.1276,6.068,8.1,6.55,3.87,6.33888888888889,4.21,6.4,0.136204,6.054,7.31,6.37777777777778,5289.97226335254,5119.66831299389,4231.22425337956,734.718369910074
2019-08-12 23:45:00,62.4433,5.734,0.1267,6.034,8.1,6.51111111111111,3.85,6.32222222222222,4.2,6.36111111111111,0.135541182,6.012,7.32,6.33888888888889,5303.55397993414,5100.1506312719,4230.03630643895,742.045549749308
2019-08-13 00:00:00,62.449,5.736,0.126,6.003,8.1,6.46111111111111,3.82,6.26111111111111,4.18,6.32222222222222,0.134878364,5.973,7.33,6.27777777777778,5355.60752048291,5131.13901962442,4282.22626637769,734.418752808839
2019-08-13 00:15:00,62.4255,5.737,0.1278,5.959,7.7,6.42222222222222,3.8,6.22222222222222,4.16,6.26111111111111,0.135643154,5.918,7.34,6.22222222222222,5340.84714169212,5146.49755600008,4342.73395935897,734.460643603642
2019-08-13 00:30:00,62.4288,5.738,0.1266,5.913,7.7,6.33888888888889,3.78,6.16111111111111,4.14,6.22222222222222,0.134480674,5.878,7.35,6.17777777777778,5348.30142298164,5170.52689680929,4312.53882346055,704.318567674343
2019-08-13 00:45:00,62.3941,5.739,0.1284,5.861,8.1,6.3,3.77,6.1,4.13,6.16111111111111,0.13580631,5.817,7.35,6.13888888888889,5333.90872005818,5180.21982473447,4358.28558552777,711.941206278952
2019-08-13 01:00:00,62.3784,5.739,0.1266,5.807,7.7,6.23888888888889,3.76,6.03888888888889,4.12,6.1,0.134654026,5.761,7.36,6.07777777777778,5350.1984018477,5148.24725090472,4336.67490177937,697.032890381567
2019-08-13 01:15:00,62.365,5.74,0.1274,5.757,8.1,6.18888888888889,3.75,6,4.11,6.06111111111111,0.135469802,5.712,7.37,6.03888888888889,5349.71740329245,5158.33314689297,4336.28502196451,696.970225076833
2019-08-13 01:30:00,62.3412,5.741,0.129,5.721,8.1,6.17777777777778,3.74,5.97777777777778,4.1,6.02222222222222,0.136448733,5.676,7.37,5.97777777777778,5342.69931710637,5172.39606665982,4329.16891068774,704.573182157187
2019-08-13 01:45:00,62.3202,5.742,0.1286,5.679,8.1,6.11111111111111,3.73,5.92222222222222,4.09,5.97777777777778,0.136173409,5.641,7.38,5.93888888888889,5366.65557105084,5200.83194385545,4345.33277627923,712.287853180203
2019-08-13 02:00:00,62.306,5.742,0.1285,5.636,7.7,6.07222222222222,3.71,5.87777777777778,4.08,5.93888888888889,0.135683943,5.593,7.39,5.9,5412.58465882769,5203.01661771988,4345.89840642641,719.918990136552
2019-08-13 02:15:00,62.3139,5.743,0.1269,5.603,7.7,6.06111111111111,3.7,5.83888888888889,4.07,5.9,0.13478659,5.55,7.39,5.86111111111111,5411.82672203696,5191.73571885662,4398.05138204535,689.668725719194
2019-08-13 02:30:00,62.2937,5.745,0.1299,5.573,8.1,6.02222222222222,3.68,5.82222222222222,4.05,5.86111111111111,0.134297124,5.527,7.39,5.82222222222222,5398.45503824744,5246.15225644214,4391.89952483119,689.88636312799
2019-08-13 02:45:00,62.2934,5.747,0.128,5.54,7.7,5.97777777777778,3.66,5.77777777777778,4.02,5.83888888888889,0.135714535,5.495,7.4,5.77777777777778,5404.20315196485,5244.41360270173,4420.59295484991,697.194967303694
2019-08-13 03:00:00,62.2801,5.749,0.1286,5.508,8.1,5.97222222222222,3.65,5.76111111111111,4.01,5.8,0.136040845,5.464,7.41,5.73888888888889,5442.15886515457,5282.36140263202,4368.04856282143,689.691878340226
2019-08-13 03:15:00,62.2834,5.751,0.1269,5.483,7.7,5.92777777777778,3.63,5.72222222222222,4,5.77777777777778,0.134827378,5.435,7.41,5.72222222222222,5427.26169138751,5267.45898602999,4436.03264636327,682.176643153569
2019-08-13 03:30:00,62.2811,5.752,0.1266,5.445,7.7,5.87222222222222,3.63,5.67777777777778,3.99,5.73888888888889,0.134705012,5.403,7.42,5.67777777777778,5464.62760083058,5249.05746374954,4450.84496315925,689.673690311722
2019-08-13 03:45:00,62.2806,5.752,0.1258,5.408,8.1,5.82777777777778,3.62,5.63888888888889,3.98,5.7,0.133930025,5.36,7.43,5.66111111111111,5411.72804307618,5220.28251063309,4420.58286527044,682.118924649574
2019-08-13 04:00:00,62.2659,5.754,0.1273,5.373,8.1,5.81111111111111,3.62,5.6,3.97,5.66111111111111,0.134939548,5.321,7.45,5.62222222222222,5418.92041015148,5235.02380652464,4457.98528874075,697.14900965092
2019-08-13 04:15:00,62.2827,5.755,0.1261,5.341,7.7,5.77777777777778,3.61,5.57777777777778,3.97,5.62222222222222,0.134643829,5.287,7.46,5.6,5447.19538894546,5233.22533493985,4441.3854519825,681.84119322208
2019-08-13 04:30:00,62.271,5.756,0.1271,5.303,8.1,5.72777777777778,3.62,5.53888888888889,3.96,5.6,0.135327041,5.252,7.46,5.56111111111111,5439.41032404812,5175.72699809011,4403.51154349879,696.877361460459
2019-08-13 04:45:00,62.2799,5.759,0.1272,5.277,8.1,5.71111111111111,3.63,5.52222222222222,3.96,5.56111111111111,0.1365711,5.226,7.47,5.52222222222222,5406.95223930053,5162.96163685856,4461.86518354536,711.639257122424
2019-08-13 05:00:00,62.2933,5.759,0.1263,5.247,7.7,5.67222222222222,3.64,5.47777777777778,3.96,5.53888888888889,0.134868167,5.202,7.48,5.47777777777778,5346.5273422097,5140.19656872161,4409.00247727293,711.615258927911
2019-08-13 05:15:00,62.2732,5.761,0.1277,5.217,7.7,5.65,3.66,5.46111111111111,3.96,5.52222222222222,0.138080285,5.174,7.5,5.46111111111111,5337.49072673417,5146.27455683424,4362.58938807116,711.414490375711
2019-08-13 05:30:00,62.2706,5.763,0.1285,5.191,7.7,5.62777777777778,3.68,5.43888888888889,3.97,5.47777777777778,0.137172734,5.146,7.5,5.43888888888889,5337.93092021618,5121.10100413406,4400.59326215283,666.300262960694
2019-08-13 05:45:00,62.2821,5.763,0.1278,5.167,7.7,5.61111111111111,3.69,5.4,3.97,5.46111111111111,0.137305298,5.121,7.51,5.42222222222222,5253.57066112506,5086.48001832137,4376.72111668227,681.15780061865
2019-08-13 06:00:00,62.3004,5.765,0.1252,5.144,7.7,5.57777777777778,3.7,5.37777777777778,3.98,5.43888888888889,0.135898084,5.099,7.51,5.37777777777778,5245.25322430569,5070.66229919251,4368.53586328473,650.95323371943
2019-08-13 06:15:00,62.3087,5.766,0.1258,5.12,7.7,5.57777777777778,3.71,5.36111111111111,3.98,5.42222222222222,0.135469802,5.077,7.52,5.36111111111111,5244.49594605095,5094.00825749856,4367.90516023325,711.054328410064
2019-08-13 06:30:00,62.3187,5.767,0.1274,5.095,8.1,5.52777777777778,3.71,5.33888888888889,3.99,5.4,0.13671386,5.055,7.52,5.33888888888889,5234.70715824586,5025.619717155,4366.01653069213,628.014436370013
2019-08-13 06:45:00,62.3036,5.768,0.1291,5.066,8.1,5.48888888888889,3.74,5.3,3.99,5.36111111111111,0.138579948,5.019,7.53,5.3,5166.08501726276,4978.09065710036,4327.63017093846,627.901162942417
2019-08-13 07:00:00,62.3302,5.77,0.1281,5.036,7.7,5.47222222222222,3.77,5.27777777777778,4.01,5.33888888888889,0.13842699,4.988,7.54,5.27777777777778,5148.4146291145,4956.00672472715,4325.41988183269,605.032668093018
2019-08-13 07:15:00,62.3468,5.77,0.1281,5.004,7.7,5.43888888888889,3.82,5.23888888888889,4.02,5.3,0.137458256,4.959,7.55,5.26111111111111,5057.12454402115,4879.78704143735,4309.45159880554,574.84402320597
2019-08-13 07:30:00,62.3592,5.771,0.1291,4.973,8.1,5.42222222222222,3.86,5.22222222222222,4.06,5.27777777777778,0.140425641,4.928,7.55,5.22222222222222,4963.12306850276,4833.97674962493,4283.60319301184,581.909285641398
2019-08-13 07:45:00,62.3672,5.771,0.1287,4.952,7.7,5.4,3.9,5.2,4.09,5.23888888888889,0.139456907,4.908,7.56,5.2,4985.40863768567,4794.70174100311,4223.33186550932,529.324260477168
2019-08-13 08:00:00,62.3737,5.773,0.1297,4.932,7.7,5.37777777777778,3.95,5.17777777777778,4.12,5.23888888888889,0.141608516,4.893,7.57,5.16111111111111,4922.91793916527,4748.81474375576,4206.24314771666,536.568037576702
2019-08-13 08:15:00,62.4186,5.776,0.1296,4.911,7.7,5.37222222222222,4.02,5.17777777777778,4.15,5.22222222222222,0.141465756,4.879,7.58,5.13888888888889,4776.79110873679,4583.31982050224,4135.63625819206,491.177107727252
2019-08-13 08:30:00,62.4096,5.778,0.1332,4.901,7.7,5.4,4.14,5.17777777777778,4.17,5.22222222222222,0.142628236,4.867,7.59,5.12222222222222,4626.43734352217,4434.48143429337,4075.3139322598,431.150967994367
2019-08-13 08:45:00,62.4312,5.78,0.1316,4.904,7.7,5.41111111111111,4.27,5.17777777777778,4.24,5.22222222222222,0.14436176,4.88,7.61,5.1,4488.9274471385,4316.56462362567,4020.5502093319,460.883202001699
2019-08-13 09:00:00,62.425,5.781,0.1358,4.907,8.1,5.41111111111111,4.38,5.2,4.29,5.22222222222222,0.145860749,4.891,7.62,5.07777777777778,4398.58000168257,4238.22291133162,3930.24737799405,453.345979730486
